日期,类型,城市名,id,AQI,PM2.5,PM10,SO2,NO2,CO,O3,等级,排名
12月3日,1,新余,10,75,52,99,28,52,1.01,29,良,264
12月3日,1,鹰潭,11,77,55,70,26,35,0.45,46,良,273
12月4日,1,南昌,1,69,48,85,10,63,0.74,39,良,216
12月4日,1,赣州,2,62,40,72,11,33,0.86,77,良,181
12月4日,1,宜春,3,29,19,27,8,6,0.57,43,优,27
12月4日,1,吉安,4,70,46,90,32,45,0.85,47,良,220
12月4日,1,上饶,5,69,42,86,45,41,0.57,33,良,214
12月4日,1,抚州,6,63,42,74,12,34,0.6,51,良,197
12月4日,1,九江,7,80,58,85,16,60,0.89,31,良,261
12月4日,1,景德镇,8,63,34,77,17,36,0.66,23,良,195
12月4日,1,萍乡,9,73,49,91,22,40,1.15,36,良,233
12月4日,1,新余,10,75,50,100,32,59,1.1,22,良,243
12月4日,1,鹰潭,11,63,44,66,30,34,0.35,38,良,191
12月5日,1,南昌,1,62,41,72,12,45,0.63,58,良,192
12月5日,1,赣州,2,55,30,60,17,30,0.84,72,良,158
12月5日,1,宜春,3,33,22,25,8,7,0.54,46,优,48
12月5日,1,吉安,4,67,40,84,25,41,0.72,50,良,213
12月5日,1,上饶,5,63,37,76,19,37,0.54,42,良,196
12月5日,1,抚州,6,60,40,69,10,27,0.59,64,良,175
12月5日,1,九江,7,71,51,72,13,46,0.51,40,良,232
12月5日,1,景德镇,8,62,33,75,15,36,0.6,27,良,189
12月5日,1,萍乡,9,78,54,103,21,49,1.38,34,良,245
12月5日,1,新余,10,64,38,79,29,46,0.79,43,良,201
12月5日,1,鹰潭,11,66,47,66,36,39,0.33,44,良,206
12月6日,1,南昌,1,87,64,98,11,42,0.8,58,良,284
12月6日,1,赣州,2,57,38,65,17,26,0.89,95,良,173
12月6日,1,宜春,3,38,25,33,13,15,0.59,41,优,58
12月6日,1,吉安,4,65,43,81,21,35,0.71,70,良,210
12月6日,1,上饶,5,65,41,76,22,40,0.55,37,良,212
12月6日,1,抚州,6,67,47,77,9,24,0.65,75,良,219
12月6日,1,九江,7,82,60,62,11,32,0.52,49,良,275
12月6日,1,景德镇,8,61,36,71,14,37,0.64,38,良,189
12月6日,1,萍乡,9,73,52,92,23,44,1.12,53,良,243
12月6日,1,新余,10,62,40,74,23,35,0.66,63,良,197
12月6日,1,鹰潭,11,69,49,62,36,40,0.37,53,良,229
12月7日,1,南昌,1,73,53,80,8,48,0.7,43,良,191
12月7日,1,赣州,2,59,38,67,21,29,0.99,93,良,115
12月7日,1,宜春,3,43,30,37,8,13,0.47,46,优,48
12月7日,1,吉安,4,71,48,91,24,40,0.8,58,良,181
12月7日,1,上饶,5,60,35,68,34,38,0.5,35,良,127
12月7日,1,抚州,6,59,40,65,7,23,0.6,60,良,116
12月7日,1,九江,7,77,57,70,10,48,0.65,35,良,213
12月7日,1,景德镇,8,58,34,67,16,32,0.58,33,良,108
12月7日,1,萍乡,9,77,55,93,27,45,1.21,43,良,209
12月7日,1,新余,10,69,47,88,35,49,0.83,37,良,174
12月7日,1,鹰潭,11,62,43,61,39,39,0.46,38,良,135
12月8日,1,南昌,1,81,59,106,10,77,0.94,28,良,172
12月8日,1,赣州,2,58,36,68,16,43,0.95,61,良,89
12月8日,1,宜春,3,47,32,37,9,17,0.78,39,优,50
12月8日,1,吉安,4,73,48,95,25,49,0.85,44,良,141
12月8日,1,上饶,5,73,49,95,46,47,0.66,38,良,143
12月8日,1,抚州,6,68,49,80,13,41,0.78,48,良,126
12月8日,1,九江,7,75,54,72,13,52,0.64,38,良,151
12月8日,1,景德镇,8,64,38,78,20,37,0.63,30,良,115
12月8日,1,萍乡,9,83,59,105,30,50,1.35,33,良,181
12月8日,1,新余,10,71,49,89,31,55,1.05,32,良,135
12月8日,1,鹰潭,11,72,52,75,44,49,0.48,39,良,136
12月9日,1,南昌,1,103,76,144,27,87,1.08,24,轻度污染,230
12月9日,1,赣州,2,73,42,97,21,60,1.13,39,良,126
12月9日,1,宜春,3,43,28,40,25,19,0.93,39,优,35
12月9日,1,吉安,4,75,47,99,22,55,0.83,38,良,139
12月9日,1,上饶,5,79,49,107,29,54,0.76,24,良,154
12月9日,1,抚州,6,64,41,77,12,39,0.71,50,良,102
12月9日,1,九江,7,74,54,78,21,49,0.56,38,良,131
12月9日,1,景德镇,8,75,47,100,26,47,0.81,26,良,137
12月9日,1,萍乡,9,91,65,124,25,57,2.31,28,良,199
12月9日,1,新余,10,80,55,105,54,63,1.93,28,良,157
12月9日,1,鹰潭,11,60,41,64,28,41,0.34,41,良,86
12月10日,1,南昌,1,127,96,181,26,90,1.36,23,轻度污染,276
12月10日,1,赣州,2,85,53,119,19,65,1.31,49,良,174
12月10日,1,宜春,3,55,38,45,10,18,0.67,39,良,54
12月10日,1,吉安,4,76,46,102,20,53,0.83,35,良,133
12月10日,1,上饶,5,70,40,89,36,45,0.66,31,良,109
12月10日,1,抚州,6,66,42,79,12,41,0.7,47,良,93
12月10日,1,九江,7,84,61,89,18,55,0.75,41,良,171
12月10日,1,景德镇,8,78,54,105,25,43,0.83,28,良,145
12月10日,1,萍乡,9,103,76,137,24,60,2.96,27,轻度污染,223
12月10日,1,新余,10,80,54,107,52,64,2.12,24,良,150
12月10日,1,鹰潭,11,64,45,68,34,40,0.37,39,良,87
12月11日,1,南昌,1,112,84,148,16,76,1.07,39,轻度污染,259
12月11日,1,赣州,2,75,48,100,22,55,0.97,53,良,146
12月11日,1,宜春,3,39,26,31,7,19,0.63,27,优,37
12月11日,1,吉安,4,85,54,119,21,51,0.8,44,良,180
12月11日,1,上饶,5,73,42,96,32,62,0.77,29,良,140
12月11日,1,抚州,6,82,60,102,16,38,0.8,63,良,173
12月11日,1,九江,7,100,74,103,14,61,0.73,38,良,231
12月11日,1,景德镇,8,81,55,110,22,44,0.83,27,良,169
12月11日,1,萍乡,9,92,68,110,30,53,2.37,32,良,205
12月11日,1,新余,10,80,56,107,49,62,1.23,31,良,168
12月11日,1,鹰潭,11,83,61,84,28,44,0.48,46,良,175
12月12日,1,南昌,1,80,57,104,13,57,0.8,55,良,208
12月12日,1,赣州,2,82,55,112,22,66,1.04,42,良,221
12月12日,1,宜春,3,48,32,45,7,18,0.83,31,优,61
12月12日,1,吉安,4,95,70,124,28,53,0.99,58,良,259
12月12日,1,上饶,5,102,75,141,49,59,0.9,68,轻度污染,278
12月12日,1,抚州,6,95,70,112,17,44,0.85,59,良,260
12月12日,1,九江,7,142,108,131,14,53,0.77,48,轻度污染,343
12月12日,1,景德镇,8,72,48,90,17,37,0.66,44,良,172
12月12日,1,萍乡,9,93,68,114,36,56,1.47,39,良,255
12月12日,1,新余,10,89,63,120,46,64,1.12,34,良,241
12月12日,1,鹰潭,11,114,86,110,42,51,0.63,63,轻度污染,312
12月13日,1,南昌,1,132,100,174,22,96,1.47,36,轻度污染,308
12月13日,1,赣州,2,82,54,112,20,67,1.1,52,良,184
12月13日,1,宜春,3,59,41,46,12,21,0.83,30,良,89
12月13日,1,吉安,4,97,71,127,26,56,0.97,56,良,236
12月13日,1,上饶,5,90,59,128,44,51,1,55,良,214
12月13日,1,抚州,6,92,66,121,15,49,0.81,58,良,218
12月13日,1,九江,7,116,88,115,15,71,1.08,35,轻度污染,280
12月13日,1,景德镇,8,81,56,110,22,55,0.87,45,良,178
12月13日,1,萍乡,9,119,89,160,40,71,2.68,35,轻度污染,285
12月13日,1,新余,10,109,79,155,54,82,1.86,32,轻度污染,268
12月13日,1,鹰潭,11,100,75,111,39,51,0.64,73,良,245
12月14日,1,南昌,1,111,83,137,16,82,1.13,49,轻度污染,265
12月14日,1,赣州,2,91,61,121,21,74,1.18,63,良,215
12月14日,1,宜春,3,47,32,40,8,17,0.74,35,优,65
12月14日,1,吉安,4,98,72,133,23,55,0.9,61,良,239
12月14日,1,上饶,5,95,68,137,122,60,1,55,良,229
12月14日,1,抚州,6,98,73,124,18,45,0.87,64,良,240
12月14日,1,九江,7,158,120,131,13,63,0.76,41,中度污染,336
12月14日,1,景德镇,8,80,52,110,19,49,0.82,38,良,187
12月14日,1,萍乡,9,125,94,153,55,69,2.56,50,轻度污染,290
12月14日,1,新余,10,116,88,158,63,78,1.44,41,轻度污染,276
12月14日,1,鹰潭,11,99,73,110,70,62,0.61,52,良,242
12月15日,1,南昌,1,144,109,169,15,79,1.32,40,轻度污染,338
12月15日,1,赣州,2,74,48,99,16,49,0.99,57,良,201
12月15日,1,宜春,3,57,40,53,26,25,1.46,29,良,131
12月15日,1,吉安,4,93,66,119,26,37,0.73,78,良,276
12月15日,1,上饶,5,111,83,146,63,51,1.05,72,轻度污染,310
12月15日,1,抚州,6,85,57,103,7,31,0.8,63,良,247
12月15日,1,九江,7,156,118,110,15,51,0.85,45,中度污染,345
12月15日,1,景德镇,8,73,51,92,17,45,0.77,62,良,196
12月15日,1,萍乡,9,122,92,150,47,58,1.75,62,轻度污染,321
12月15日,1,新余,10,117,88,156,52,73,1.47,48,轻度污染,320
12月15日,1,鹰潭,11,104,73,86,34,44,0.48,77,轻度污染,298
12月16日,1,南昌,1,115,85,153,21,89,1.21,21,轻度污染,321
12月16日,1,赣州,2,41,17,41,11,17,0.85,59,优,39
12月16日,1,宜春,3,88,64,76,25,33,1.77,19,良,267
12月16日,1,吉安,4,69,41,88,16,40,0.7,43,良,189
12月16日,1,上饶,5,89,63,123,83,57,0.92,44,良,270
12月16日,1,抚州,6,57,32,67,8,35,0.74,47,良,128
12月16日,1,九江,7,179,135,147,21,78,1.08,18,中度污染,359
12月16日,1,景德镇,8,76,49,101,19,51,0.79,41,良,221
12月16日,1,萍乡,9,168,129,193,49,76,2.95,33,中度污染,353
12月16日,1,新余,10,113,81,152,50,70,1.97,31,轻度污染,318
12月16日,1,鹰潭,11,84,61,90,60,48,0.54,54,良,252
12月17日,1,南昌,1,122,92,138,10,56,1.23,15,轻度污染,346
12月17日,1,赣州,2,54,28,59,15,38,1.03,48,良,127
12月17日,1,宜春,3,38,26,32,8,18,0.78,34,优,68
12月17日,1,吉安,4,73,45,88,24,33,0.85,52,良,216
12月17日,1,上饶,5,89,61,125,80,53,1.01,28,良,294
12月17日,1,抚州,6,86,61,101,6,38,1.07,32,良,276
12月17日,1,九江,7,91,68,71,15,43,0.73,4,良,296
12月17日,1,景德镇,8,95,69,118,25,46,1.04,11,良,310
12月17日,1,萍乡,9,140,106,140,13,47,1.4,9,轻度污染,361
12月17日,1,新余,10,109,81,134,21,58,1.4,24,轻度污染,335
12月17日,1,鹰潭,11,147,111,115,40,52,0.92,28,轻度污染,364
12月18日,1,南昌,1,71,51,68,4,37,1.1,13,良,282
12月18日,1,赣州,2,85,61,104,13,36,1.48,36,良,331
12月18日,1,宜春,3,45,29,40,7,26,1.02,19,优,154
12月18日,1,吉安,4,72,49,89,14,42,1.08,14,良,287
12月18日,1,上饶,5,68,46,79,33,35,1.24,8,良,270
12月18日,1,抚州,6,47,32,50,5,30,1.08,15,优,162
12月18日,1,九江,7,79,58,36,7,28,0.58,16,良,316
12月18日,1,景德镇,8,24,13,23,5,28,1.08,9,优,26
12月18日,1,萍乡,9,90,67,90,9,32,1.39,10,良,338
12月18日,1,新余,10,63,42,76,17,40,1.1,17,良,253
12月18日,1,鹰潭,11,49,34,26,13,34,0.85,10,优,179
12月19日,1,南昌,1,23,15,19,2,24,0.52,28,优,27
12月19日,1,赣州,2,20,12,19,4,26,1.33,15,优,12
12月19日,1,宜春,3,67,48,54,9,29,1.25,19,良,240
12月19日,1,吉安,4,30,15,30,9,28,0.83,20,优,51
12月19日,1,上饶,5,21,12,21,10,28,0.77,4,优,17
12月19日,1,抚州,6,22,13,22,5,21,0.62,18,优,19
12月19日,1,九江,7,28,18,14,6,18,0.37,37,优,44
12月19日,1,景德镇,8,13,6,12,6,19,0.56,8,优,4
12月19日,1,萍乡,9,39,28,38,7,29,1.61,6,优,92
12月19日,1,新余,10,30,16,30,14,29,0.68,23,优,48
12月19日,1,鹰潭,11,22,15,10,11,25,0.3,6,优,21
12月20日,1,南昌,1,46,31,42,3,31,0.67,15,优,121
12月20日,1,赣州,2,21,11,20,4,16,0.95,24,优,19
12月20日,1,宜春,3,87,64,72,12,32,1.31,22,良,278
12月20日,1,吉安,4,33,16,33,9,25,0.8,14,优,61
12月20日,1,上饶,5,27,16,26,8,28,0.6,11,优,42
12月20日,1,抚州,6,29,17,29,5,20,0.61,11,优,45
12月20日,1,九江,7,60,42,32,8,27,0.52,20,良,185
12月20日,1,景德镇,8,20,11,19,6,16,0.5,13,优,15
12月20日,1,萍乡,9,40,27,36,8,22,1.16,15,优,90
12月20日,1,新余,10,36,20,36,13,29,0.66,15,优,71
12月20日,1,鹰潭,11,30,20,17,22,28,0.34,9,优,48
12月21日,1,南昌,1,50,35,43,3,39,0.83,5,优,128
12月21日,1,赣州,2,18,10,18,4,18,1.06,8,优,11
12月21日,1,宜春,3,81,59,66,6,31,1.34,14,良,247
12月21日,1,吉安,4,24,10,24,8,28,0.93,3,优,35
12月21日,1,上饶,5,20,12,19,13,34,0.7,6,优,18
12月21日,1,抚州,6,21,11,21,5,22,0.67,7,优,26
12月21日,1,九江,7,87,64,41,8,36,0.71,9,良,258
12月21日,1,景德镇,8,20,12,18,7,19,0.59,8,优,16
12月21日,1,萍乡,9,25,17,21,7,23,1.17,6,优,40
12月21日,1,新余,10,27,16,26,14,31,0.76,8,优,52
12月21日,1,鹰潭,11,22,15,13,21,31,0.39,4,优,30
12月22日,1,南昌,1,47,32,44,4,38,0.93,4,优,112
12月22日,1,赣州,2,16,8,15,3,22,1.18,6,优,8
12月22日,1,宜春,3,81,59,66,8,32,1.27,10,良,224
12月22日,1,吉安,4,32,15,32,14,32,1,7,优,65
12月22日,1,上饶,5,24,13,23,12,25,0.83,14,优,28
12月22日,1,抚州,6,36,23,35,6,28,0.93,14,优,76
12月22日,1,九江,7,84,61,47,10,40,0.7,17,良,233
12月22日,1,景德镇,8,41,27,42,8,26,0.85,10,优,94
12月22日,1,萍乡,9,55,38,53,8,29,1.45,16,良,149
12月22日,1,新余,10,28,15,28,10,25,0.8,14,优,49
12月22日,1,鹰潭,11,39,27,20,11,22,0.38,19,优,89
12月23日,1,南昌,1,55,38,54,5,38,0.97,5,良,122
12月23日,1,赣州,2,37,23,40,4,22,1.31,5,优,52
12月23日,1,宜春,3,61,44,52,6,23,0.82,31,良,151
12月23日,1,吉安,4,43,24,44,16,29,1,10,优,78
12月23日,1,上饶,5,40,22,40,11,32,0.85,7,优,62
12月23日,1,抚州,6,41,27,41,8,26,0.94,7,优,69
12月23日,1,九江,7,85,63,45,12,38,0.7,7,良,235
12月23日,1,景德镇,8,38,21,40,7,21,0.83,4,优,56
12月23日,1,萍乡,9,46,31,41,8,31,1.46,9,优,87
12月23日,1,新余,10,46,29,50,21,36,0.95,11,优,89
12月23日,1,鹰潭,11,65,47,42,39,29,0.57,6,良,166
12月24日,1,南昌,1,57,40,54,4,41,1.14,10,良,145
12月24日,1,赣州,2,26,15,26,5,23,1.29,19,优,27
12月24日,1,宜春,3,99,74,82,11,31,1.15,25,良,262
12月24日,1,吉安,4,40,21,40,14,32,1.2,9,优,67
12月24日,1,上饶,5,28,16,27,10,32,0.83,7,优,34
12月24日,1,抚州,6,36,23,34,5,32,1.09,11,优,59
12月24日,1,九江,7,66,47,31,9,34,0.68,13,良,178
12月24日,1,景德镇,8,25,14,25,7,24,0.84,5,优,23
12月24日,1,萍乡,9,71,51,78,8,32,1.63,5,良,193
12月24日,1,新余,10,43,25,45,16,33,1.07,13,优,79
12月24日,1,鹰潭,11,44,31,22,14,32,0.65,7,优,86
12月25日,1,南昌,1,45,30,42,4,37,1.15,3,优,93
12月25日,1,赣州,2,51,32,58,10,40,1.33,36,良,129
12月25日,1,宜春,3,79,58,63,8,30,0.9,14,良,232
12月25日,1,吉安,4,56,35,63,17,34,1.43,7,良,153
12月25日,1,上饶,5,41,23,41,10,31,0.83,8,优,75
12月25日,1,抚州,6,44,24,44,7,29,1.1,7,优,87
12月25日,1,九江,7,43,30,25,8,31,0.62,2,优,85
12月25日,1,景德镇,8,20,12,20,7,21,0.82,3,优,10
12月25日,1,萍乡,9,82,60,83,12,35,1.68,5,良,244
12月25日,1,新余,10,59,35,67,16,33,1.26,8,良,169
12月25日,1,鹰潭,11,52,37,35,19,30,0.74,7,良,132
12月26日,1,南昌,1,58,42,49,4,30,1.01,35,良,195
12月26日,1,赣州,2,32,19,35,6,24,1.11,17,优,42
12月26日,1,宜春,3,43,29,39,7,26,0.64,25,优,103
12月26日,1,吉安,4,36,20,39,11,31,1.09,11,优,59
12月26日,1,上饶,5,28,16,27,8,26,0.94,11,优,28
12月26日,1,抚州,6,39,25,39,5,27,1,22,优,70
12月26日,1,九江,7,79,58,51,9,32,0.94,24,良,271
12月26日,1,景德镇,8,26,12,25,7,21,0.76,28,优,23
12月26日,1,萍乡,9,60,44,58,6,30,1.66,12,良,208
12月26日,1,新余,10,33,20,34,11,29,1.12,21,优,52
12月26日,1,鹰潭,11,36,24,20,13,25,0.61,17,优,61
12月27日,1,南昌,1,92,67,94,8,44,0.9,45,良,267
12月27日,1,赣州,2,46,31,47,8,17,0.94,68,优,78
12月27日,1,宜春,3,64,46,55,9,30,0.79,23,良,166
12月27日,1,吉安,4,70,49,78,15,28,0.95,51,良,194
12月27日,1,上饶,5,47,29,49,17,30,0.98,31,优,82
12月27日,1,抚州,6,63,44,65,5,22,0.83,63,良,159
12月27日,1,九江,7,91,67,73,12,38,0.97,40,良,266
12月27日,1,景德镇,8,51,31,55,10,22,0.73,36,良,103
12月27日,1,萍乡,9,120,90,119,17,38,2.05,24,轻度污染,334
12月27日,1,新余,10,85,62,98,28,36,1.08,46,良,253
12月27日,1,鹰潭,11,62,44,49,22,30,0.48,36,良,157
12月28日,1,南昌,1,80,55,103,11,72,1.13,13,良,186
12月28日,1,赣州,2,71,51,89,14,50,1.11,46,良,130
12月28日,1,宜春,3,78,57,64,8,37,0.85,17,良,171
12月28日,1,吉安,4,75,54,96,19,46,1,29,良,151
12月28日,1,上饶,5,68,48,81,21,45,1.05,29,良,122
12月28日,1,抚州,6,65,45,77,13,41,0.87,25,良,103
12月28日,1,九江,7,74,53,77,14,55,0.86,14,良,149
12月28日,1,景德镇,8,57,32,64,12,32,0.79,16,良,80
12月28日,1,萍乡,9,103,77,109,36,50,2.05,17,轻度污染,282
12月28日,1,新余,10,74,53,97,47,55,1,19,良,147
12月28日,1,鹰潭,11,78,57,69,46,41,0.64,20,良,170
12月29日,1,南昌,1,81,60,93,29,63,1.04,12,良,178
12月29日,1,赣州,2,74,53,91,15,40,1.15,53,良,150
12月29日,1,宜春,3,53,37,46,10,23,0.73,31,良,81
12月29日,1,吉安,4,81,59,103,26,49,1.11,34,良,180
12月29日,1,上饶,5,75,53,92,25,50,1.24,34,良,156
12月29日,1,抚州,6,70,49,82,13,34,0.93,43,良,133
12月29日,1,九江,7,80,59,67,11,50,0.72,9,良,173
12月29日,1,景德镇,8,56,39,65,18,33,0.93,10,良,91
12月29日,1,萍乡,9,129,98,157,30,59,3.21,14,轻度污染,307
12月29日,1,新余,10,82,58,110,47,57,1.67,19,良,183
12月29日,1,鹰潭,11,83,61,67,20,38,0.56,30,良,184
12月30日,1,南昌,1,70,50,77,10,41,0.9,30,良,164
12月30日,1,赣州,2,72,52,82,23,32,1.12,51,良,172
12月30日,1,宜春,3,30,20,28,7,17,0.4,41,优,18
12月30日,1,吉安,4,83,60,103,31,47,1.11,30,良,208
12月30日,1,上饶,5,81,59,101,41,52,1.41,18,良,197
12月30日,1,抚州,6,61,43,66,8,27,0.85,43,良,136
12月30日,1,九江,7,111,83,88,11,41,0.71,12,轻度污染,296
12月30日,1,景德镇,8,50,32,52,8,20,0.79,31,优,98
12月30日,1,萍乡,9,156,119,170,23,52,3.38,5,中度污染,357
12月30日,1,新余,10,70,48,89,37,46,1.09,22,良,165
12月30日,1,鹰潭,11,85,63,65,20,35,0.66,22,良,213
12月31日,1,南昌,1,96,71,107,8,31,0.82,39,良,308
12月31日,1,赣州,2,72,52,76,15,22,0.88,46,良,276
12月31日,1,宜春,3,47,33,40,12,17,0.58,42,优,115
12月31日,1,吉安,4,80,57,95,12,30,1.3,41,良,291
12月31日,1,上饶,5,60,39,70,8,21,0.75,45,良,232
12月31日,1,抚州,6,74,53,80,5,24,0.78,45,良,277
12月31日,1,九江,7,89,60,90,10,23,0.39,42,良,305
12月31日,1,景德镇,8,57,38,60,6,17,0.69,52,良,202
12月31日,1,萍乡,9,116,87,116,13,36,1.81,17,轻度污染,333
12月31日,1,新余,10,75,54,88,14,28,0.85,44,良,281
12月31日,1,鹰潭,11,79,57,53,21,28,0.5,35,良,289
